CHAPEDES  4755  4885     1    2016_05_11
 23  79      0   400.208   2.75113
 23  80      0   399.379    2.5345
 23  81      0    399.15   2.78789
 23  82      0   399.404   3.19592
 23  83      0   399.064   3.47058
 23  84      0   399.904   3.16926
 23  85      0   398.493   3.29876
 23  86      0   399.574   2.41294
 23  87      0   400.037   2.65092
 23  88      0   398.983   3.19246
 23  89      0   402.188   3.70444
 23  90      0   401.191   3.53936
 23  91      0   399.603   2.53846
 23  92      0   399.788   2.64037
 23  93      0   398.903   2.66901
 23  94      0   400.431   2.73026
 23  95      0   399.841     2.644
 23  96      0   397.739   2.85155
 23  97      0   400.136    3.5469
 23  98      0   397.911    3.2254
 23  99      0   398.432   3.03986
 23 100      0   399.475   3.09228
 23 101      0     397.3   3.10289
 23 102      0   399.205   3.09092
 23 103      0   395.691   3.34945
 23 104      0   399.768   3.35838
 23 105      0   397.455   3.37147
 23 106      0    398.17   3.61523
 23 107      0   400.317     2.767
 23 108      0   398.681   3.00522
 23 109      0   396.802   2.82032
 23 110      0   400.986   3.32748
 23 111      0   400.814    2.8448
 23 112     99         0         0
 23 113     99         0         0
 23 114     99         0         0
 23 115     99         0         0
 23 116     99         0         0
 23 117     99         0         0
 23 118     99         0         0
 23 119     99         0         0
 23 120     99         0         0
 23 121     99         0         0
 23 122     99         0         0
 23 123     99         0         0
 23 124     99         0         0
 23 125     99         0         0
 23 126     99         0         0
 23 127     99         0         0
 24   0     99         0         0
 24   1     99         0         0
 24   2     99         0         0
 24   3     99         0         0
 24   4     99         0         0
 24   5     99         0         0
 24   6     99         0         0
 24   7     99         0         0
 24   8     99         0         0
 24   9     99         0         0
 24  10     99         0         0
 24  11     99         0         0
 24  12     99         0         0
 24  13     99         0         0
 24  14      0    400.81   2.32441
 24  15      0   398.643   2.61103
 24  16      0   401.618   2.68739
 24  17      0   399.597   2.70383
 24  18      0   399.939   2.70707
 24  19      0   396.464   2.55863
 24  20      0    399.61   2.62282
 24  21      0   398.893   2.68185
 24  22      0   399.318   2.44821
 24  23      0   399.448   2.61874
 24  24      0   399.123    2.4524
 24  25      0   401.118   2.73795
 24  26      0   400.373   2.72915
 24  27      0   399.018   2.61777
 24  28      0   398.622    2.7127
 24  29      0   400.659    2.3843
 24  30      0   400.287   2.66129
 24  31      0   400.479   2.75006
 24  32      0   399.697   2.56802
 24  33      0   400.377   2.58717
 24  34      0   400.195    2.7139
 24  35      0   399.117   2.69225
 24  36      0   396.301   2.77506
 24  37      0   399.554   2.72128
 24  38      0   400.644   2.42326
 24  39      0   402.506   2.54632
 24  40      0   399.274   2.55281
 24  41      0   399.161   2.58847
 24  42      0   399.127   2.66261
 24  43      0   399.033   2.57655
 24  44      0   399.257   2.67025
 24  45      0   399.392   2.35583
 24  46      0   399.872   2.33606
 24  47      0   399.691   2.59619
 24  48      0   401.571    2.5966
 24  49      0    399.58   2.67059
 24  50      0   400.975   2.48993
 24  51      0    400.16   2.67694
 24  52      0   399.589   2.63834
 24  53      0   399.496   2.63131
 24  54      0   400.255    2.6833
 24  55      0   400.772   2.54392
 24  56      0   400.399   2.49715
 24  57      0   400.188   2.49152
 24  58      0   399.181   2.64663
 24  59      0   399.118   2.66817
 24  60      0   399.848   2.64957
 24  61      0   399.611   2.68021
 24  62      0   399.579   2.64963
 24  63      2   399.538   1.31434
 24  64      0    401.16   2.62758
 24  65      0   398.258   2.58283
 24  66      0   399.263   2.46062
 24  67      0   399.027   2.75301
 24  68      0   398.514   2.64208
 24  69      0   399.605   2.56534
 24  70      0    398.41   2.61185
 24  71      0   400.654   2.65177
 24  72      0   397.579   2.49098
 24  73      0   399.457   2.57233
 24  74      0   398.485   2.56354
 24  75      0   401.119   2.65795
 24  76      0   399.245   2.67937
 24  77      0   399.754   2.71196
 24  78      0   400.063   2.78259
 24  79      0   399.164   2.56819
 24  80      0   399.834   2.50552
 24  81      0   401.061   2.70229
 24  82      0    399.18   2.51497
 24  83      0   399.271   2.66956
 24  84      0   399.254   2.69435
 24  85      0   399.854    2.6478
 24  86      0   399.027   2.72531
 24  87      0   400.313   2.59948
 24  88      0   400.616   2.64575
 24  89      0   399.829   2.78538
 24  90      0   399.411   2.81637
 24  91      0   400.456   2.75924
 24  92      0   400.003   2.50317
 24  93      0   399.876   2.59243
 24  94      0   400.081   2.65973
 24  95      0   399.973   2.79026
 24  96      0   398.406   2.60513
 24  97      0   399.603   2.62166
 24  98      0   399.126   2.52511
 24  99      0   399.591   2.62992
 24 100      0   400.177   2.77768
 24 101      0   397.988   2.60745
 24 102      0   398.071   2.70527
 24 103      0   400.289   2.70003
 24 104      0   400.293   2.90558
 24 105      0   400.857   3.41257
 24 106      0   398.882   2.89888
 24 107      0    398.66   3.42337
 24 108      0   399.331   3.38808
 24 109      0   398.939   2.94532
 24 110      0    399.64   2.98755
 24 111      0    398.97   3.49576
 24 112      0   400.243   3.04214
 24 113      0   399.663   3.39645
 24 114     99         0         0
 24 115     99         0         0
 24 116     99         0         0
 24 117     99         0         0
 24 118     99         0         0
 24 119     99         0         0
 24 120     99         0         0
 24 121     99         0         0
 24 122     99         0         0
 24 123     99         0         0
 24 124     99         0         0
 24 125     99         0         0
 24 126     99         0         0
 24 127     99         0         0
 25   0     99         0         0
 25   1     99         0         0
 25   2     99         0         0
 25   3     99         0         0
 25   4     99         0         0
 25   5     99         0         0
 25   6     99         0         0
 25   7     99         0         0
 25   8     99         0         0
 25   9     99         0         0
 25  10     99         0         0
 25  11     99         0         0
 25  12     99         0         0
 25  13      0   398.825   2.76559
 25  14      0   398.432   2.48109
 25  15      0   399.813   2.63597
 25  16      0   399.504   2.59852
 25  17      0   398.413   2.86049
 25  18      0   400.092   2.63568
 25  19      0   399.329   2.72873
 25  20      0   399.596   2.71202
 25  21      0   400.305   2.55147
 25  22      0   401.931   2.58209
 25  23      0   399.236   2.63275
 25  24      0   399.697   2.61059
 25  25      0   399.299   2.69658
 25  26      0   400.461   2.69391
 25  27      0   400.473   2.74904
 25  28      0   399.565   2.64536
 25  29      0   399.306   2.62508
 25  30      0   399.647   2.63066
 25  31      0   400.806   2.63455
 25  32      0   397.712   2.68085
 25  33      0   400.071   2.54925
 25  34      0   399.985    2.6909
 25  35      0   398.565   2.53998
 25  36      0   399.363   2.63967
 25  37      0   398.291   2.61783
 25  38      0   399.049   2.60253
 25  39      0    400.76   2.51959
 25  40      0   398.484   2.66247
 25  41      0   399.692   2.42524
 25  42      0   399.945   2.66519
 25  43      0   399.184   2.66125
 25  44      0   398.878   2.72261
 25  45      0   399.297   2.48291
 25  46      0   398.582   2.63931
 25  47      0   399.469   2.65102
 25  48      0   398.947   2.53774
 25  49      0   399.185   2.64786
 25  50      0   396.015    2.6637
 25  51      0   401.048   2.58387
 25  52      0   398.836   2.63063
 25  53      0    399.09   2.67789
 25  54      0   398.806   2.67737
 25  55      0   398.123   2.64252
 25  56      0   399.362   2.53917
 25  57      0   399.865   2.71812
 25  58      0   400.092   2.72374
 25  59      0   398.628   2.61946
 25  60      0   398.591   2.56016
 25  61      0   398.894   2.49168
 25  62      0   399.487   2.65998
 25  63      0   399.246   2.63646
 25  64      0   399.539   2.72767
 25  65      0   399.641   2.68676
 25  66      0   398.059   2.51818
 25  67      0   400.182   2.72922
 25  68      0   398.824   2.63746
 25  69      0   399.661    2.7636
 25  70      0   400.185   2.58609
 25  71      0   399.919   2.50977
 25  72      0   399.875   2.67671
 25  73      0   399.766    2.6234
 25  74      0   397.241   2.62341
 25  75      0    399.18   2.62161
 25  76      0   399.729   2.55957
 25  77      0    398.72   2.60975
 25  78      0   399.634   2.62155
 25  79      0   400.692   2.81078
 25  80      0    400.03   2.61408
 25  81      0   397.957   2.72023
 25  82      0    399.64   2.78066
 25  83      0   399.653   2.71533
 25  84      0   397.835    2.6989
 25  85      0   399.768   2.72897
 25  86      0   399.052   2.82582
 25  87      0   400.049   2.64328
 25  88      0    398.88   2.65478
 25  89      0    399.84   2.66142
 25  90      0   399.023   2.63642
 25  91      0     396.7   2.68626
 25  92      0   399.568   2.60071
 25  93      0   398.955   2.67711
 25  94      0   400.003   2.59888
 25  95      0   399.668     2.665
 25  96      0   399.887   2.68596
 25  97      0   400.242   2.44655
 25  98      0   398.768   2.59761
 25  99      0   399.856   2.51367
 25 100      0   398.192   2.68597
 25 101      0   400.267   2.72334
 25 102      0   400.548   2.63737
 25 103      0   400.037   2.61805
 25 104      0   399.002   2.68311
 25 105      0   398.561   3.04099
 25 106      0   398.983   2.64329
 25 107      0   398.458   2.88035
 25 108      0   398.035   2.58196
 25 109      0   395.981   2.92079
 25 110      0   398.204   2.65682
 25 111      0   399.712   2.72354
 25 112      0   400.444   2.54362
 25 113      0   399.204   2.65186
 25 114      0   399.703   2.76304
 25 115     99         0         0
 25 116     99         0         0
 25 117     99         0         0
 25 118     99         0         0
 25 119     99         0         0
 25 120     99         0         0
 25 121     99         0         0
 25 122     99         0         0
 25 123     99         0         0
 25 124     99         0         0
 25 125     99         0         0
 25 126     99         0         0
 25 127     99         0         0
 26   0     99         0         0
 26   1     99         0         0
 26   2     99         0         0
 26   3     99         0         0
 26   4     99         0         0
 26   5     99         0         0
 26   6     99         0         0
 26   7     99         0         0
 26   8     99         0         0
 26   9     99         0         0
 26  10     99         0         0
 26  11     99         0         0
 26  12      0   398.309   2.63264
 26  13      0   398.915    2.6034
 26  14      0   399.615   2.59803
 26  15      0   399.763   2.71862
 26  16      0   400.776   3.21832
 26  17      0    399.81   3.59275
 26  18      0   399.634   2.78911
 26  19      0   398.878   3.02858
 26  20      0    402.04   3.13312
 26  21      0   399.204   3.01715
 26  22      0    399.42    3.0335
 26  23      0   398.533   3.01436
 26  24      0    396.64   2.63385
 26  25      0   400.496   3.93103
 26  26      0    399.76   2.79716
 26  27      0   401.138    2.4672
 26  28      0   398.926   2.62672
 26  29      0    399.15   2.65615
 26  30      0   400.304   2.74722
 26  31      0   400.135   2.61805
 26  32      0   400.343   2.58374
 26  33      0   397.498   2.43941
 26  34      0   399.212   2.58515
 26  35      0   399.775   2.65056
 26  36      0   398.287   2.58277
 26  37      0   397.689   2.56779
 26  38      0   398.735   2.73001
 26  39      0    400.36   2.53568
 26  40      0   398.684   2.43932
 26  41      0     398.8    2.6195
 26  42      0   401.892   2.45745
 26  43      0   398.633    2.5755
 26  44      0   398.924   2.71187
 26  45      0    399.89   2.70556
 26  46      0   399.502    2.6236
 26  47      0     400.5   2.69829
 26  48      0   398.512   3.17156
 26  49      0   399.257   3.44619
 26  50      0   400.973   3.03625
 26  51      0   399.305   3.21103
 26  52      0   398.506   3.01821
 26  53      0   399.462   3.05114
 26  54      0   399.411   3.38059
 26  55      0   399.739    3.4625
 26  56      0   398.866   2.70159
 26  57      0   398.669   2.68365
 26  58      0   399.398   2.67034
 26  59      0    399.54   2.56744
 26  60      0   397.923   2.59569
 26  61      0   399.806   2.43305
 26  62      0   399.173   2.62194
 26  63      0   398.579   2.79073
 26  64      0   399.215   2.58855
 26  65      0   397.598   2.68684
 26  66      0   397.842   2.68084
 26  67      0   399.579   2.60143
 26  68      0   398.729   2.59822
 26  69      0   398.641   2.60804
 26  70      0   398.812   2.69105
 26  71      0   399.114    2.5478
 26  72      0    397.85   2.67132
 26  73      0   399.787   2.61911
 26  74      0    398.44    2.6761
 26  75      0   399.503   2.57295
 26  76      0   400.536   2.69568
 26  77      0   399.384   2.63889
 26  78      0   399.068   2.76429
 26  79      0    399.79   2.63331
 26  80      0   399.367   3.26849
 26  81      0   398.723   3.25359
 26  82      0   400.184   2.53427
 26  83      0   402.386   3.52759
 26  84      0   399.649   2.88257
 26  85      0   398.818   3.04795
 26  86      0   398.444   3.02468
 26  87      0   399.588    2.8017
 26  88      0   400.053   2.75289
 26  89      0   402.038   2.72666
 26  90      0   400.583   2.73353
 26  91      0   400.434   2.68866
 26  92      0   399.697   2.50769
 26  93      0   400.924   2.54017
 26  94      0   399.294   2.59832
 26  95      0   399.821   2.48577
 26  96      0   397.415    2.5294
 26  97      0   398.055   2.37071
 26  98      0    398.28   2.63344
 26  99      0   397.731    2.4108
 26 100      0   399.446   2.62227
 26 101      0   398.336   2.67013
 26 102      0   399.741   2.46809
 26 103      0   398.626   2.61955
 26 104      0   398.766   2.94265
 26 105      0   398.417   3.33321
 26 106      0    397.88   3.33241
 26 107      0    399.35   3.04316
 26 108      0   400.723   3.26604
 26 109      0   399.396   2.69949
 26 110      0   400.361   2.74825
 26 111      0    399.84    2.8037
 26 112      0   398.977   2.61298
 26 113      0   399.785    2.6878
 26 114      0   398.216    2.8362
 26 115      0   399.451   2.55664
 26 116     99         0         0
 26 117     99         0         0
 26 118     99         0         0
 26 119     99         0         0
 26 120     99         0         0
 26 121     99         0         0
 26 122     99         0         0
 26 123     99         0         0
 26 124     99         0         0
 26 125     99         0         0
 26 126     99         0         0
 26 127     99         0         0
 27   0     99         0         0
 27   1     99         0         0
 27   2     99         0         0
 27   3     99         0         0
 27   4     99         0         0
 27   5     99         0         0
 27   6     99         0         0
 27   7     99         0         0
 27   8     99         0         0
 27   9     99         0         0
 27  10     99         0         0
 27  11      0   399.665    3.3092
 27  12      0    400.55   2.79321
 27  13      0   399.663   2.93726
 27  14      0   399.326   3.40839
 27  15      0   398.968    3.2173
 27  16      0   399.923   3.60334
 27  17      0   399.498   2.96362
 27  18      0   398.301   2.85156
 27  19      0   400.587   2.84947
 27  20      0   399.686   2.80548
 27  21      0   399.565   3.53416
 27  22      0   399.365   3.25408
 27  23      0   401.526   3.44767
 27  24      0   399.857   3.16869
 27  25      0   398.869   3.22618
 27  26      0   401.409   3.82485
 27  27      0   399.732   3.04791
 27  28      0   399.407   2.73517
 27  29      0   398.155   3.41399
 27  30      0   398.527    2.9277
 27  31      0   400.441   2.83419
 27  32      0   400.383   2.92688
 27  33      0   397.564   3.36288
 27  34      0   398.632   2.59886
 27  35      0   398.762   3.70454
 27  36      0   399.764   3.12436
 27  37      0   396.984   3.39742
 27  38      0   398.932     3.378
 27  39      0   400.253   2.77827
 27  40      0   398.488   2.62357
 27  41      0   399.311   2.54038
 27  42      0   398.844   2.50841
 27  43      0   398.153   2.58147
 27  44      0    400.44   2.64396
 27  45      0   399.062   2.64376
 27  46      0   399.333   2.54949
 27  47      0    399.95   2.75609
 27  48      0   399.324   2.65342
 27  49      0   399.332   2.57947
 27  50      0   398.197   2.57381
 27  51      0   401.102    2.6142
 27  52      0   398.142   2.63661
 27  53      0   399.741   2.58373
 27  54      0   398.965   2.65158
 27  55      0   399.772   2.68446
 27  56      0   398.482    2.5928
 27  57      0   398.832   2.60169
 27  58      0   399.795   2.61107
 27  59      0   400.095   2.78781
 27  60      0   398.882   2.64831
 27  61      0   400.477   2.52356
 27  62      0   398.924   2.62002
 27  63      0   399.987   2.52206
 27  64      0   401.172   2.59964
 27  65      0   399.103   2.57112
 27  66      0   397.045   2.50356
 27  67      0   399.005   2.60734
 27  68      0   398.427   2.67828
 27  69      0   399.464    2.6728
 27  70      0    399.24   2.74341
 27  71      0   400.586   2.45402
 27  72      0   400.274    2.6676
 27  73      0   398.618   2.57781
 27  74      0   399.555   2.63835
 27  75      0   399.652   2.70576
 27  76      0   399.282   2.78356
 27  77      0   400.513   2.58618
 27  78      0   399.665   3.39733
 27  79      0   399.844   4.26221
 27  80      0   400.016   2.44534
 27  81      0   400.049   2.69089
 27  82      0   400.065   2.52014
 27  83      0   399.177   2.62536
 27  84      0   401.035   2.67614
 27  85      0   401.347   2.51746
 27  86      0   400.535   2.59263
 27  87      0   399.474   2.51823
 27  88      0   401.411    2.4069
 27  89      0   398.467    2.4122
 27  90      0   398.659   2.62614
 27  91      0   399.166   2.57208
 27  92      0   400.247   2.66005
 27  93      0   399.176   2.68756
 27  94      0   399.791   2.65011
 27  95      0   399.635    2.5873
 27  96      0   398.572    2.9653
 27  97      0    400.14   3.87384
 27  98      0   399.277   2.95564
 27  99      0   397.294    3.5538
 27 100      0   396.691   3.18958
 27 101      0   398.014    3.0072
 27 102      0   398.785   3.15229
 27 103      0   403.616   3.05026
 27 104      0   399.581   2.97086
 27 105      0   396.567   2.84954
 27 106      0   400.543   3.60373
 27 107      0   399.398   2.92716
 27 108      0   400.523    3.1841
 27 109      0   396.797   3.19388
 27 110      0   399.862   2.93221
 27 111      0   399.105   3.20457
 27 112      0   397.761   2.85364
 27 113      0   398.894   2.90211
 27 114      0   398.058   3.04529
 27 115      0   398.743   3.13422
 27 116      0   396.562   2.73522
 27 117     99         0         0
 27 118     99         0         0
 27 119     99         0         0
 27 120     99         0         0
 27 121     99         0         0
 27 122     99         0         0
 27 123     99         0         0
 27 124     99         0         0
 27 125     99         0         0
 27 126     99         0         0
 27 127     99         0         0
 28   0     99         0         0
 28   1     99         0         0
 28   2     99         0         0
 28   3     99         0         0
 28   4     99         0         0
 28   5     99         0         0
 28   6     99         0         0
 28   7     99         0         0
 28   8     99         0         0
 28   9     99         0         0
 28  10      0   397.768   2.67183
 28  11      0   398.261   2.60804
 28  12      0   399.442   2.68487
 28  13      0   397.759   2.59076
 28  14      0   398.867   2.63532
 28  15      0   398.653   2.65638
 28  16      0   399.756   2.65778
 28  17      0   400.976   2.61361
 28  18      0   399.886   2.61687
 28  19      0   400.255   2.61771
 28  20      0   399.245   2.79959
 28  21      0   400.641   2.61906
 28  22      0   399.033   2.62934
 28  23      0    400.54   2.53868
 28  24      0   399.825    2.9705
 28  25      0   399.094   3.21214
 28  26      0   399.426   3.79078
 28  27      0   400.823   3.05578
 28  28      0   398.379   3.28008
 28  29      0    398.74   4.26347
 28  30      0   399.994   3.28019
 28  31      0   399.552   2.87019
 28  32      0   398.054   2.41856
 28  33      0   397.778   2.53564
 28  34      0   398.061   2.66103
 28  35      0   397.631   2.73914
 28  36      0   399.998   2.57019
 28  37      0   397.901   2.56321
 28  38      0     400.1   2.65231
 28  39      0   399.405   2.61115
 28  40      0   401.442   2.38498
 28  41      0   399.874   2.70519
 28  42      0   398.485   2.54602
 28  43      0   399.701   2.65708
 28  44      0   398.863   2.66361
 28  45      0   398.831   2.63388
 28  46      0   399.172   2.65506
 28  47      0   399.723   2.63333
 28  48      0   400.082   2.46269
 28  49      0   399.886   2.58346
 28  50      0   399.599   2.44235
 28  51      0   399.561   2.73059
 28  52      0   402.026   2.83267
 28  53      0   399.409   2.64939
 28  54      0   399.699   2.62239
 28  55      0   399.632    2.5437
 28  56      0   399.999   2.67242
 28  57      0   400.317   2.68899
 28  58      0   400.461   2.63432
 28  59      0   399.981   2.69286
 28  60      0   398.356   2.76474
 28  61      0   399.546   2.56321
 28  62      0   400.025   2.75509
 28  63      0   400.556   2.69063
 28  64      0   400.967    2.5872
 28  65      0   399.303   2.46904
 28  66      0   398.606   2.60638
 28  67      2   397.763   1.61465
 28  68      0   400.561   2.60559
 28  69      0   398.622   2.67925
 28  70      0   399.489   2.52735
 28  71      0   399.625   2.66863
 28  72      0   398.527   2.70272
 28  73      0   399.906   2.61935
 28  74      0   398.331   2.59764
 28  75      0   397.868   2.66502
 28  76      0   399.727    2.4192
 28  77      0   399.629   2.66452
 28  78      0    398.74   2.61182
 28  79      0   400.102   2.71891
 28  80      0   399.858   2.59746
 28  81      0   399.941   2.70811
 28  82      0     400.1    2.5944
 28  83      0   399.733   2.69331
 28  84      0   399.926   2.57898
 28  85      0   398.473   2.47811
 28  86      0   399.982   2.78181
 28  87      0   399.385   2.42456
 28  88      0   399.701   2.74476
 28  89      0   399.688   2.70274
 28  90      0   397.263   2.49225
 28  91      0   399.764   2.62462
 28  92      0   399.051   2.63792
 28  93      0   398.606   2.55047
 28  94      0   400.367   2.57654
 28  95      0   400.153   2.86505
 28  96      0   399.509   2.64488
 28  97      0     397.2   2.61404
 28  98      0   397.206   2.73443
 28  99      0   396.743   2.78409
 28 100      0   399.387   2.67414
 28 101      0   397.888   2.64251
 28 102      0   402.477   3.06481
 28 103      0   398.448   2.54816
 28 104      0   399.253   3.11015
 28 105      0   399.626   2.89804
 28 106      0   399.636   3.45334
 28 107      0   399.659   3.35363
 28 108      0   398.708   3.32738
 28 109      0   398.367   2.78702
 28 110      0   399.513   3.13541
 28 111      2   399.374   1.34411
 28 112      0   398.731   3.26679
 28 113      0    399.15   3.75236
 28 114      0   398.808   2.69466
 28 115      0   398.058   3.16175
 28 116      0   398.443   3.15944
 28 117      0   399.193   3.35955
 28 118     99         0         0
 28 119     99         0         0
 28 120     99         0         0
 28 121     99         0         0
 28 122     99         0         0
 28 123     99         0         0
 28 124     99         0         0
 28 125     99         0         0
 28 126     99         0         0
 28 127     99         0         0
 29   0     99         0         0
 29   1     99         0         0
 29   2     99         0         0
 29   3     99         0         0
 29   4     99         0         0
 29   5     99         0         0
 29   6     99         0         0
 29   7     99         0         0
 29   8     99         0         0
 29   9      0   397.452   2.61856
 29  10      0   398.155   2.64866
 29  11      0   399.062   2.60943
 29  12      0    400.52   2.56793
 29  13      0   398.952   2.61164
 29  14      0   397.406   2.66713
 29  15      0   399.073   2.79037
 29  16      0   399.253   3.80787
 29  17      0   399.222   3.61512
 29  18      0   398.763   2.79383
 29  19      0   400.207    3.3259
 29  20      0   399.438   3.46753
 29  21      0   399.874   3.10648
 29  22      0   398.526   3.04182
 29  23      0   399.341   3.07386
 29  24      0   399.108   2.57531
 29  25      0   401.169   2.64767
 29  26      0    398.79   2.62918
 29  27      0   399.319   2.50789
 29  28      0   398.989   2.80802
 29  29      0   399.204   2.59122
 29  30      0   397.762   2.66297
 29  31      0   397.961   2.59486
 29  32      0   398.186   2.45499
 29  33      0   397.562   2.58516
 29  34      0    399.28   2.59906
 29  35      0    399.24   2.54615
 29  36      0   399.514   2.59798
 29  37      0   399.154   2.58293
 29  38      0   399.196    2.6627
 29  39      0    398.98   2.55486
 29  40      0    400.74   3.40956
 29  41      0    401.14   3.18445
 29  42      0   398.709   2.86119
 29  43      0   398.085    3.2998
 29  44      0   398.276   2.79092
 29  45      0   399.376   3.31579
 29  46      0   399.818   3.22902
 29  47      0   399.879    2.9587
 29  48      0   398.721   2.63679
 29  49      0   400.828   2.59681
 29  50      0   398.632   2.71016
 29  51      0   400.515   2.76343
 29  52      0   399.553   2.75246
 29  53      0   399.805   2.57521
 29  54      0   399.465   2.76655
 29  55      0   400.649   2.67574
 29  56      2   399.896   1.54767
 29  57      0   400.347   2.74458
 29  58      0   398.863   2.57797
 29  59      0   398.608   2.62977
 29  60      0   399.031   2.66582
 29  61      0   398.232   2.70725
 29  62      0    399.44   2.80691
 29  63      0   399.676    2.6636
 29  64      0   399.665    2.6174
 29  65      0   397.661   2.68663
 29  66      0   399.394   2.55226
 29  67      0   398.632   2.54921
 29  68      0   398.467   2.55946
 29  69      0   398.571   2.54744
 29  70      0   398.302   2.60366
 29  71      0   399.335   2.66617
 29  72      0   398.082   2.62725
 29  73      0   400.373    2.6236
 29  74      0   398.684   2.52728
 29  75      0   398.561   2.61862
 29  76      0   399.705   2.63818
 29  77      0   397.846    2.6301
 29  78      0   399.032   2.60266
 29  79      0    398.81   2.70539
 29  80      0   399.444   3.09779
 29  81      0   398.505   3.48867
 29  82      0   396.763   2.85906
 29  83      0   400.434   2.85169
 29  84      0   400.653   2.92587
 29  85      0   398.636   2.92397
 29  86      0   400.073   3.67563
 29  87      0   400.515   2.94895
 29  88      0   400.103   2.45795
 29  89      0   398.829   2.67628
 29  90      0   398.884   2.63437
 29  91      0   399.197   2.65808
 29  92      0   397.659   2.65901
 29  93      0   400.363   2.65751
 29  94      0   400.125   2.65893
 29  95      0    399.42   2.46425
 29  96      0   398.238   2.84672
 29  97      0   399.663   2.70241
 29  98      0   398.358   2.65546
 29  99      0   397.318   2.63305
 29 100      0   398.473   2.81788
 29 101      0   396.139   2.69421
 29 102      9         0         0
 29 103      0   398.634    2.6268
 29 104      0   400.728   3.38047
 29 105      0    399.17   3.91064
 29 106      0   399.852   3.13969
 29 107      0   399.146   2.96538
 29 108      0   397.959   3.64366
 29 109      0   398.686   3.52451
 29 110      0   397.851   3.16732
 29 111      0   400.273   2.73528
 29 112      0   400.144   3.27445
 29 113      0   398.031   3.08275
 29 114      0   399.098   2.96532
 29 115      0    398.52   2.82768
 29 116      0    399.96   3.39911
 29 117      0    399.84   3.07756
 29 118      0   398.039   2.87225
 29 119     99         0         0
 29 120     99         0         0
 29 121     99         0         0
 29 122     99         0         0
 29 123     99         0         0
 29 124     99         0         0
 29 125     99         0         0
 29 126     99         0         0
 29 127     99         0         0
 30   0     99         0         0
 30   1     99         0         0
 30   2     99         0         0
 30   3     99         0         0
 30   4     99         0         0
 30   5     99         0         0
 30   6     99         0         0
 30   7     99         0         0
 30   8      0   398.816   2.69521
 30   9      0   399.122   2.63153
 30  10      0   399.205   2.54917
 30  11      0   398.532   2.79381
 30  12      0   397.149   2.59624
 30  13      0   399.422   2.59718
 30  14      0   397.599   3.25026
 30  15      0   399.597   3.28065
 30  16      0   399.452   2.65641
 30  17      0   399.317   2.63047
 30  18      0   400.333   2.64112
 30  19      0    398.05   2.64326
 30  20      0   400.309   2.59873
 30  21      0    398.97   2.55739
 30  22      0   402.245   2.50864
 30  23      0   401.013    2.5982
 30  24      0   400.132   2.53361
 30  25      0   398.629    2.5538
 30  26      0   399.006   2.70097
 30  27      0   401.275   2.66557
 30  28      0   400.451   2.63457
 30  29      0   398.792   2.55873
 30  30      0   399.418   2.54947
 30  31      0   401.891   2.84178
 30  32      0   401.394   2.63949
 30  33      0   398.768   2.55352
 30  34      0    398.22   2.78232
 30  35      0   398.355   2.59531
 30  36      0   398.917   2.67233
 30  37      0   398.577   2.61481
 30  38      0   400.071    2.3944
 30  39      0   400.359   2.56702
 30  40      0   399.413   2.52322
 30  41      0   399.612   2.43986
 30  42      0   398.043   2.41878
 30  43      0   398.287     2.904
 30  44      0   397.707   2.55832
 30  45      0   400.723    2.6179
 30  46      0   401.203   2.59518
 30  47      2   399.676   1.39468
 30  48      0   398.935   2.59447
 30  49      0   401.484   2.61385
 30  50      0   399.888   2.36896
 30  51      0   399.687   2.78776
 30  52      0   398.833   2.68052
 30  53      0   399.281   2.56988
 30  54      0   399.375   2.71774
 30  55      0   398.805   2.59142
 30  56      0   397.811   2.26375
 30  57      0   398.971   2.69301
 30  58      0   398.303    2.5903
 30  59      0   399.519   2.55072
 30  60      0   399.735   3.48384
 30  61      0   398.808   2.58388
 30  62      0   399.562   2.60009
 30  63      2   399.634   1.31671
 30  64      0    398.69   2.67028
 30  65      0   399.498   2.60828
 30  66      0    401.97   2.54546
 30  67      0   400.076    2.6339
 30  68      0    399.49   2.52682
 30  69      0   398.469   2.60995
 30  70      0   398.582    2.5104
 30  71      0   400.381   2.59836
 30  72      0   399.721   2.65536
 30  73      0   400.483   2.75608
 30  74      0   398.843   2.59594
 30  75      0   400.674   2.99263
 30  76      0   399.532   2.60756
 30  77      0   399.708   2.75126
 30  78      0   400.838    2.5752
 30  79      0   401.893   2.57649
 30  80      0   399.594    3.1166
 30  81      0    401.42   3.10488
 30  82      0   400.506   3.14578
 30  83      0   398.993   2.84361
 30  84      0   398.503    2.9143
 30  85      0   399.332   2.87436
 30  86      0   398.567   3.35893
 30  87      0   400.862   3.24988
 30  88      0   399.075   2.44726
 30  89      0   400.061   2.47558
 30  90      0   398.985   2.55712
 30  91      0   398.912    2.3513
 30  92      0   400.364   2.66544
 30  93      0   400.168   3.10879
 30  94      0   398.216   2.55884
 30  95      2   400.312   1.29624
 30  96      0   402.357    2.5726
 30  97      0   398.564   2.70002
 30  98      0   398.904   2.62832
 30  99      0   396.289    2.7069
 30 100      0   399.141   2.61939
 30 101      0   396.987   2.67635
 30 102      0   397.415    2.6564
 30 103      0   397.326   2.66298
 30 104      0   398.428   2.52818
 30 105      0   399.888   2.43614
 30 106      0   396.872   2.66608
