CHAPEDES  5159  5407     1    2016_06_08
 27  96      0   399.662   2.95561
 27  97      0    401.88   3.63049
 27  98      0   400.164   2.88276
 27  99      0   399.866   3.69526
 27 100      0   400.019   3.16051
 27 101      0   399.366   2.86916
 27 102      0   399.582   3.21908
 27 103      0     402.9   3.04992
 27 104      0   400.672   2.86827
 27 105      0   399.323   2.83689
 27 106      0   401.742   3.54627
 27 107      0   400.903   3.11149
 27 108      0   402.494   3.16146
 27 109      0   396.632   3.24712
 27 110      0   400.108   2.95196
 27 111      0   400.568    3.1267
 27 112      0   399.832   3.01546
 27 113      0   400.232   2.93542
 27 114      0   399.233   3.14475
 27 115      0   399.752   3.16643
 27 116      0   402.552   2.73743
 27 117     99         0         0
 27 118     99         0         0
 27 119     99         0         0
 27 120     99         0         0
 27 121     99         0         0
 27 122     99         0         0
 27 123     99         0         0
 27 124     99         0         0
 27 125     99         0         0
 27 126     99         0         0
 27 127     99         0         0
 28   0     99         0         0
 28   1     99         0         0
 28   2     99         0         0
 28   3     99         0         0
 28   4     99         0         0
 28   5     99         0         0
 28   6     99         0         0
 28   7     99         0         0
 28   8     99         0         0
 28   9     99         0         0
 28  10      0   398.319   2.63697
 28  11      0   399.738   2.55633
 28  12      0   399.404   2.76919
 28  13      0   398.324   2.68682
 28  14      0   399.012   2.63775
 28  15      0   399.565    2.6922
 28  16      0   400.098   2.67845
 28  17      0   400.938   2.67689
 28  18      0   399.341   2.67905
 28  19      0   400.341   2.59759
 28  20      0   398.843   2.70261
 28  21      0   399.647   2.55385
 28  22      0   399.394   2.60236
 28  23      0   400.291   2.66606
 28  24      0   400.434   2.93187
 28  25      0   403.013    3.3415
 28  26      0   400.323    3.8057
 28  27      0   401.769   3.09087
 28  28      0   399.257   3.40219
 28  29      0   400.253   4.27863
 28  30      0   400.866   3.26997
 28  31      0   399.918   2.88246
 28  32      0   399.775   2.34435
 28  33      0   398.677   2.56249
 28  34      0   399.982   2.78353
 28  35      0   399.903   2.61728
 28  36      0    401.07   2.50107
 28  37      0   399.023   2.54644
 28  38      0   400.712   2.59469
 28  39      0   400.812   2.74655
 28  40      0   401.676   2.39483
 28  41      0   400.413   2.57006
 28  42      0   399.497   2.57448
 28  43      0   400.079   2.65781
 28  44      0   396.835    2.6087
 28  45      0   399.049   2.70764
 28  46      0   400.061   2.68542
 28  47      2   399.463   1.39896
 28  48      0   399.976   2.52407
 28  49      0    400.46   2.56619
 28  50      0   399.697   2.55812
 28  51      0   400.215   2.73412
 28  52      0   402.191   2.81946
 28  53      0   400.055    2.6088
 28  54      0   399.676    2.5799
 28  55      0   400.127   2.55416
 28  56      0   401.705   2.44519
 28  57      0    399.99   2.68105
 28  58      0   400.666    2.6355
 28  59      0   399.643   2.70841
 28  60      0   402.488   2.63826
 28  61      0   399.947   2.57102
 28  62      0   400.124   2.71559
 28  63      0   401.166   2.65805
 28  64      0    400.33   2.54864
 28  65      0   400.608    2.4177
 28  66      0   400.009   2.56196
 28  67      2    399.84   1.64453
 28  68      0   402.122   2.54701
 28  69      0   399.844   2.65423
 28  70      0   400.644   2.49587
 28  71      0   400.099   2.68482
 28  72      0   397.425   2.74361
 28  73      0   401.405   2.66326
 28  74      0   399.568   2.59406
 28  75      0    398.64   2.41737
 28  76      0   400.356   2.31448
 28  77      0   401.105   2.61926
 28  78      0   399.501   2.74014
 28  79      0   400.459   2.73367
 28  80      0   400.755   2.64194
 28  81      0   400.011   2.73366
 28  82      0   399.443   2.69838
 28  83      0   400.335   2.63147
 28  84      0    400.09    2.7237
 28  85      0   399.972   2.57695
 28  86      0   400.651   2.65294
 28  87      0   400.023   2.59017
 28  88      0   400.054   2.46647
 28  89      0   400.377   2.65664
 28  90      0    398.56   2.45919
 28  91      0   399.833   2.66994
 28  92      0   398.748   2.70117
 28  93      0   399.496   2.66679
 28  94      0   401.125   2.57574
 28  95      0    399.91   2.90445
 28  96      0   400.729   2.66547
 28  97      0   402.352   2.57915
 28  98      0   399.392   2.77265
 28  99      0   402.025   2.68634
 28 100      0   399.998   2.68465
 28 101      0   399.474   2.41639
 28 102      0   402.868   2.73564
 28 103      0   399.343    2.5363
 28 104      0   400.022   3.50764
 28 105      0   401.583   3.00891
 28 106      0   399.561   3.52173
 28 107      0   399.301   3.19467
 28 108      0   399.881   3.43061
 28 109      0   399.511   2.91407
 28 110      0   400.539   2.94376
 28 111      2     400.3   1.31717
 28 112      0    399.44   3.22987
 28 113      0   400.074   3.80436
 28 114      0   399.593   2.73121
 28 115      0   399.145   3.09709
 28 116      0   399.248   3.07723
 28 117      0   399.322    3.1512
 28 118     99         0         0
 28 119     99         0         0
 28 120     99         0         0
 28 121     99         0         0
 28 122     99         0         0
 28 123     99         0         0
 28 124     99         0         0
 28 125     99         0         0
 28 126     99         0         0
 28 127     99         0         0
 29   0     99         0         0
 29   1     99         0         0
 29   2     99         0         0
 29   3     99         0         0
 29   4     99         0         0
 29   5     99         0         0
 29   6     99         0         0
 29   7     99         0         0
 29   8     99         0         0
 29   9      0   398.724   2.56223
 29  10      0   398.458    2.7182
 29  11      0   400.152   2.62558
 29  12      0   402.205   2.47602
 29  13      0   398.983   2.57663
 29  14      0   398.461   2.78148
 29  15      0     399.3   2.68395
 29  16      0   399.411   3.48704
 29  17      0   400.222   3.61901
 29  18      0   399.575   2.88332
 29  19      0   400.524   3.29891
 29  20      0   400.608   3.40085
 29  21      0   399.977    3.0186
 29  22      0   398.795    3.2331
 29  23      0   398.638   3.12894
 29  24      0   400.283   2.62688
 29  25      0   401.122    2.6643
 29  26      0   399.328   2.68268
 29  27      0   400.968   2.52526
 29  28      0   399.127   2.97451
 29  29      0   400.685   2.56322
 29  30      0   401.966   2.69614
 29  31      0   399.594   2.66959
 29  32      0   399.344   2.60153
 29  33      0   400.422   2.70666
 29  34      0   399.747   2.68321
 29  35      0   400.381   2.55911
 29  36      0   401.038   2.56275
 29  37      0   399.902   2.60338
 29  38      0   399.856   2.64532
 29  39      0   400.811   2.56322
 29  40      0   400.745   3.38167
 29  41      0   402.281   3.16516
 29  42      0   399.845   2.90291
 29  43      0   403.128   3.30519
 29  44      0   400.102   2.87659
 29  45      0   400.531   3.37684
 29  46      0    402.24   3.23714
 29  47      0   400.972   2.93852
 29  48      0   399.713    2.5724
 29  49      0   399.996   2.63757
 29  50      0   399.753   2.70476
 29  51      0   402.058   2.60811
 29  52      0   400.786   2.81995
 29  53      0   400.029   2.66085
 29  54      0   399.803   2.86074
 29  55      0   401.144   2.57457
 29  56      2   400.314   1.52146
 29  57      0   400.335    2.7131
 29  58      0   399.445   2.43904
 29  59      0    400.26   2.60509
 29  60      0   399.641   2.63491
 29  61      0   399.388   2.62235
 29  62      0   399.541   2.72694
 29  63      0   403.405   2.45502
 29  64      0   401.051   2.57388
 29  65      0   400.744     2.608
 29  66      0   399.577   2.55946
 29  67      0   400.166   2.60304
 29  68      0   399.748   2.41315
 29  69      0   398.977   2.60016
 29  70      0   399.679   2.58721
 29  71      0   399.798   2.67868
 29  72      0   399.484   2.55168
 29  73      0   401.204   2.71739
 29  74      0   399.556   2.62662
 29  75      0   399.508   2.58285
 29  76      0   400.049   2.68562
 29  77      0   399.056   2.63534
 29  78      0    400.64   2.55041
 29  79      0   402.766    2.5742
 29  80      0   400.302   3.04596
 29  81      0   399.982   3.33797
 29  82      0   400.371   2.84446
 29  83      0   401.794   2.83064
 29  84      0   400.593   2.99991
 29  85      0   400.284   2.84979
 29  86      0   400.574     3.727
 29  87      0   400.866   3.03126
 29  88      0   400.134   2.59119
 29  89      0   402.556   2.66052
 29  90      0   399.915   2.63987
 29  91      0   400.227    2.6617
 29  92      0   399.979   2.49938
 29  93      0   400.258   2.64825
 29  94      0   400.171    2.6957
 29  95      0   399.955   2.57083
 29  96      0   399.579   2.82341
 29  97      0   401.779   2.86741
 29  98      0   399.342   2.66294
 29  99      0   399.813   2.70402
 29 100      0   399.581   2.80955
 29 101      0   397.069   2.64321
 29 102      9         0         0
 29 103      0   399.173     2.769
 29 104      0   401.432   3.22613
 29 105      0   400.122   3.56407
 29 106      0   400.393   3.08929
 29 107      0   400.424   2.97277
 29 108      0   398.782   3.71718
 29 109      0   399.127   3.24667
 29 110      0   400.155   3.23216
 29 111      0   401.438   2.74904
 29 112      0    400.04   3.02256
 29 113      0   395.531   3.13976
 29 114      0   399.828   3.12858
 29 115      0    400.81   2.90508
 29 116      0   400.502   3.32128
 29 117      0   400.047   2.98499
 29 118      0   399.038   2.93259
 29 119     99         0         0
 29 120     99         0         0
 29 121     99         0         0
 29 122     99         0         0
 29 123     99         0         0
 29 124     99         0         0
 29 125     99         0         0
 29 126     99         0         0
 29 127     99         0         0
 30   0     99         0         0
 30   1     99         0         0
 30   2     99         0         0
 30   3     99         0         0
 30   4     99         0         0
 30   5     99         0         0
 30   6     99         0         0
 30   7     99         0         0
 30   8      0   399.398   2.65837
 30   9      0   399.514   2.62677
 30  10      0   399.806   2.65736
 30  11      0   402.592   2.78528
 30  12      0   397.985   2.66199
 30  13      0   399.801   2.63541
 30  14      0   398.165   3.30907
 30  15      0   400.008    3.4167
 30  16      0   400.158   2.64962
 30  17      0   399.059   2.70264
 30  18      0   401.029   2.41356
 30  19      0    398.78   2.68607
 30  20      0    400.56   2.50013
 30  21      0   399.647   2.60244
 30  22      0   403.425   2.65682
 30  23      0   401.136   2.52907
 30  24      0   401.048   2.45739
 30  25      0    400.21   2.55551
 30  26      0    400.11   2.73383
 30  27      0   402.371   2.68147
 30  28      0   402.234    2.6738
 30  29      0   399.227   2.44913
 30  30      0   400.411   2.50102
 30  31      0   400.071   2.90105
 30  32      0   400.918   2.62275
 30  33      0   400.489   2.61277
 30  34      0    399.35   2.69281
 30  35      0   399.384   2.71209
 30  36      0   399.545    2.7407
 30  37      0   399.687   2.58906
 30  38      0   400.462   2.35542
 30  39      0   400.055   2.74121
 30  40      0   399.975   2.45839
 30  41      0   399.883   2.60034
 30  42      0   399.041   2.78658
 30  43      0   398.386   2.88763
 30  44      0   398.541   2.56617
 30  45      0   400.635   2.58894
 30  46      0   401.038   2.55346
 30  47      2   400.894   1.35877
 30  48      0   403.578   2.53398
 30  49      0   402.531   2.55999
 30  50      0   400.072   2.25151
 30  51      0   400.827   2.89043
 30  52      0   400.218   2.69853
 30  53      0   399.946    2.6111
 30  54      0    400.92   2.74159
 30  55      0   400.635   2.51532
 30  56      0   399.121   2.30561
 30  57      0   400.241   2.68089
 30  58      0   400.132   2.79191
 30  59      0   400.726   2.59055
 30  60      0   401.622   3.39231
 30  61      0   399.914   2.52826
 30  62      0   400.457   2.69384
 30  63      2   400.281   1.24659
 30  64      0   400.276    2.5782
 30  65      0   401.153   2.65476
 30  66      0   401.703   2.53854
 30  67      0   400.803   2.53021
 30  68      0    400.55   2.50942
 30  69      0   400.154   2.64675
 30  70      0   400.205   2.58944
 30  71      0   400.592    2.5771
 30  72      0   400.071    2.6956
 30  73      0   400.531   2.55999
 30  74      0   399.311   2.52513
 30  75      0   402.694   3.06843
 30  76      0   399.643   2.65973
 30  77      0    399.72   2.73931
 30  78      0   400.018   2.63403
 30  79      0   402.398   2.58254
 30  80      0   400.095   3.11716
 30  81      0   401.481   3.03044
 30  82      0   400.623   3.01258
 30  83      0   400.192   2.89151
 30  84      0   399.694   2.99376
 30  85      0    400.28   2.96511
 30  86      0   399.776   3.40667
 30  87      0   401.073   3.56301
 30  88      0   400.157   2.59471
 30  89      0   401.192   2.52713
 30  90      0   400.104   2.57082
 30  91      0   399.877   2.47186
 30  92      0   401.428   2.53542
 30  93      0   400.685   3.14156
 30  94      0   399.994   2.66688
 30  95      2   401.053   1.30641
 30  96      0   402.232   2.61518
 30  97      0   401.252   2.73087
 30  98      0   400.774   2.75568
 30  99      0   398.854   2.55212
 30 100      0   401.321   2.64161
 30 101      0   399.637   2.51606
 30 102      0   399.076   2.63792
 30 103      0   399.027   2.51568
 30 104      0   399.646   2.57916
 30 105      0   400.201   2.47245
 30 106      0   399.567   2.61193
 30 107      0   399.469   2.67106
 30 108      0   398.923   2.52922
 30 109      0   400.971   2.67865
 30 110      0   399.488   2.61978
 30 111      0   400.349   2.57298
 30 112      0   397.065    3.1575
 30 113      0   399.544   3.25319
 30 114      0   400.411    2.7487
 30 115      0   399.509    3.0157
 30 116      0   399.793   3.59947
 30 117      0   399.676   2.92432
 30 118      2   399.813   1.64857
 30 119      0   401.991   2.90786
 30 120     99         0         0
 30 121     99         0         0
 30 122     99         0         0
 30 123     99         0         0
 30 124     99         0         0
 30 125     99         0         0
 30 126     99         0         0
 30 127     99         0         0
 31   0     99         0         0
 31   1     99         0         0
 31   2     99         0         0
 31   3     99         0         0
 31   4     99         0         0
 31   5     99         0         0
 31   6     99         0         0
 31   7     99         0         0
 31   8      0   398.662   2.51286
 31   9      0   400.553    2.6691
 31  10      0   400.642   2.58907
 31  11      0   400.026   2.57488
 31  12      0   399.704    2.7369
 31  13      0   400.228   2.48688
 31  14      0   400.034   2.62379
 31  15      0   400.011   2.56153
 31  16      0   401.268   2.66478
 31  17      0   399.667   2.61693
 31  18      0   399.917   2.48333
 31  19      0   401.315   2.68101
 31  20      0   399.896   2.81541
 31  21      0   400.739   2.68681
 31  22      0   400.107    2.7601
 31  23      0   400.134   2.43386
 31  24      0   400.504   2.61155
 31  25      0   398.184   2.69003
 31  26      0   399.424   2.64865
 31  27      0   402.949   2.64097
 31  28      0   399.958   2.76029
 31  29      0   400.297   2.69295
 31  30      0   401.296   2.72066
 31  31      0   399.295   2.60969
 31  32      0   399.541   2.55521
 31  33      0   400.105   2.66382
 31  34      0     398.6   2.64538
 31  35      0   399.499   2.63338
 31  36      0    400.34   2.63877
 31  37      0   400.981   2.50564
 31  38      0   399.305   2.57252
 31  39      0   400.739    2.5655
 31  40      0   400.334   2.40003
 31  41      0    400.73   2.77611
 31  42      0   399.143   2.56601
 31  43      0   400.573   2.65319
 31  44      0   400.201      2.56
 31  45      0   400.129   2.58416
 31  46      0   399.325   2.68368
 31  47      0   400.054   2.59575
 31  48      0    400.44   2.77098
 31  49      0   401.289   2.99945
 31  50      0   399.832   3.30133
 31  51      0   401.657   2.81902
 31  52      0   402.393   2.82478
 31  53      0   401.019    2.6033
 31  54      0   400.835   2.64692
 31  55      0   399.796   2.73732
 31  56      0   400.952   2.81961
 31  57      0   401.148   2.65568
 31  58      0   400.063   2.57131
 31  59      0    400.96    2.7458
 31  60      0   401.451   2.56899
 31  61      0   399.268   2.59747
 31  62      0   402.025    2.9755
 31  63      0   400.786   2.58428
 31  64      0   400.077   2.63871
 31  65      0   399.907   2.82078
 31  66      0   400.652   2.41084
 31  67      0   400.743   2.59454
 31  68      0   399.514    2.5778
 31  69      0   400.985   2.67372
 31  70      0   401.044   2.53596
 31  71      0   400.708   2.57821
 31  72      0   402.398   2.63634
 31  73      0    401.89   2.37399
 31  74      0   399.689   2.50839
 31  75      0   401.019   2.62149
 31  76      0   402.793   2.65191
 31  77      0   400.985   2.49011
 31  78      0   400.874   2.58008
 31  79      0    401.43   2.67557
 31  80      0   401.078   2.74244
 31  81      0   399.887   2.59529
 31  82      0    400.35   3.02964
 31  83      0   400.271   2.51281
 31  84      0   403.506   2.73989
 31  85      0   399.391   2.68354
 31  86      0   401.394   2.83817
 31  87      0   400.695   2.64128
 31  88      0   399.932   2.52219
 31  89      0    397.66   2.70665
 31  90      0   399.587   2.70637
 31  91      0    400.71   2.55498
 31  92      0    399.87   2.49112
 31  93      0   399.902   2.55946
 31  94      0   399.299   2.54763
 31  95      0    400.67   2.66545
 31  96      0   399.792   2.49595
 31  97      0   400.501   2.75757
 31  98      0   400.309   2.62273
 31  99      0   398.944   2.70211
 31 100      0   398.614   2.67445
 31 101      0   399.482   2.58906
 31 102      0   399.745   2.59461
 31 103      0   400.842   2.49686
 31 104      0   400.396    2.8249
 31 105      0   399.408   3.29047
 31 106      0   399.208   3.36823
 31 107      0   400.584   2.92582
 31 108      0    399.29   3.13254
 31 109      0   399.761   3.00598
 31 110      0   401.205   3.36302
 31 111      0   399.589   3.01865
 31 112      0   400.442   2.85433
 31 113      0   402.298   3.61404
 31 114      0   399.982   2.79089
 31 115      0   401.737   2.74466
 31 116      0   401.697   2.74466
 31 117      0   399.104   2.55269
 31 118      0   399.564   3.05436
 31 119      0   400.184   2.78311
 31 120     99         0         0
 31 121     99         0         0
 31 122     99         0         0
 31 123     99         0         0
 31 124     99         0         0
 31 125     99         0         0
 31 126     99         0         0
 31 127     99         0         0
 32   0     99         0         0
 32   1     99         0         0
 32   2     99         0         0
 32   3     99         0         0
 32   4     99         0         0
 32   5     99         0         0
 32   6      0   399.862   2.63518
 32   7      0   399.565   2.59798
 32   8      0   399.423   2.60048
 32   9      0   400.063   2.68914
 32  10      0   398.542     2.481
 32  11      0   401.951   2.87441
 32  12      0   398.907   2.65146
 32  13      0   399.484   2.64208
 32  14      0   399.152   2.65381
 32  15      0   400.948   2.53091
 32  16      0   399.649   2.53803
 32  17      0   399.519   2.54827
 32  18      0   395.416   2.60729
 32  19      0   399.521    2.6752
 32  20      0   400.781   2.50669
 32  21      0   399.727   2.64328
 32  22      0   399.446   2.88681
 32  23      0   400.915   2.63312
 32  24      0   400.229   2.58452
 32  25      0   399.741   2.61011
 32  26      0   399.729   2.86277
 32  27      0   397.172   2.61655
 32  28      0   399.916   2.70457
 32  29      0   399.651   2.70819
 32  30      0   399.095   2.61009
 32  31      0   401.137   2.65382
 32  32      0   399.254   2.70176
 32  33      0   401.466   2.64722
 32  34      0   399.769   2.87477
 32  35      0   398.031   2.64903
 32  36      0   400.645   2.66164
 32  37      0   401.301   2.54568
 32  38      0   400.098   2.47276
 32  39      0   400.387    2.3504
 32  40      0   398.396   2.72708
 32  41      0   401.922   2.86304
 32  42      0   399.801   2.86323
 32  43      0   399.443   2.70039
 32  44      0   400.396   2.49871
 32  45      0   399.619   2.73968
 32  46      0   399.369   2.77362
 32  47      0   399.037   2.76173
 32  48      0    399.22   2.64923
 32  49      0   399.585    2.6198
 32  50      0   399.292    2.4926
 32  51      0   400.828   2.69543
 32  52      0   402.712   2.72894
 32  53      0   399.276   2.67805
 32  54      0   399.231   2.72944
 32  55      0    399.46   2.70669
 32  56      0   399.523   2.68585
 32  57      0   399.272   2.81412
 32  58      0   400.861   2.57241
 32  59      0   398.284   2.79237
 32  60      0   399.459   2.79655
 32  61      0   399.288   2.67349
 32  62      0   399.775   2.74221
 32  63      0   400.583   2.62878
 32  64      0   398.862   2.62368
 32  65      0   399.692   2.91108
 32  66      0   398.226   2.77598
 32  67      0   399.536   2.63026
 32  68      0   400.988   3.06051
 32  69      0   399.698   3.30544
 32  70      0   400.636   2.75382
 32  71      0   400.188   2.71013
 32  72      0   398.794   2.75642
 32  73      0   400.514   2.80722
 32  74      0   398.818   2.53957
 32  75      0   398.837   2.45442
 32  76      0   399.395   2.71532
 32  77      0   399.129   2.60372
 32  78      0   400.432   2.62675
 32  79      0   399.875   2.45378
 32  80      0   400.286   2.74298
 32  81      0   398.933   2.75128
 32  82      0   400.081   2.63632
 32  83      0   399.247   2.62122
 32  84      0   399.599   2.67505
 32  85      0    399.26   2.78926
 32  86      0   398.979   2.78158
 32  87      0    401.56   2.44996
 32  88      0   399.397   2.44149
 32  89      0   399.009   2.59421
 32  90      0     399.6   2.67178
 32  91      0   398.739   2.66866
 32  92      0   401.868   2.64492
 32  93      0   398.148    2.6213
 32  94      0   400.536   2.66372
 32  95      0   399.569   2.64883
 32  96      0   399.725   2.85593
 32  97      0    399.44   2.60173
 32  98      0   399.062   2.67891
 32  99      0   399.621   2.51517
 32 100      0   400.504   2.64524
 32 101      0    399.28   2.77612
 32 102      0   400.806   2.79079
 32 103      0   399.035   2.85068
 32 104      0    398.88   2.74151
 32 105      0   398.864    2.5994
 32 106      0   399.475   2.61845
 32 107      0   398.754   2.67495
 32 108      0   398.222   2.46535
 32 109      0   399.608    2.5852
 32 110      0   400.015   2.68219
 32 111      2   400.485   1.29348
 32 112      0   402.256   2.54216
 32 113      0   399.786    2.6652
 32 114      0   400.431   2.74296
 32 115      0   399.571   2.58783
 32 116      0   402.597   2.87705
 32 117      0   398.273   2.62606
 32 118      0   399.621   2.68142
 32 119      0   400.103   2.52624
 32 120      0   399.816   2.69965
 32 121      0   400.001   2.81829
 32 122     99         0         0
 32 123     99         0         0
 32 124     99         0         0
 32 125     99         0         0
 32 126     99         0         0
 32 127     99         0         0
 33   0     99         0         0
 33   1     99         0         0
 33   2     99         0         0
 33   3     99         0         0
 33   4     99         0         0
 33   5      0   400.032   2.57759
 33   6      0   400.738   2.65944
 33   7      0   400.528   2.78345
 33   8      0   399.545   2.56442
 33   9      0   399.848   2.59122
 33  10      0   401.025   2.42522
 33  11      0   401.827   2.75539
 33  12      0   401.719   2.75434
 33  13      0   399.022   2.57757
 33  14      0   398.535   2.23906
 33  15      0   400.036   2.72573
 33  16      0     398.2   2.69229
 33  17      0   400.174   2.64922
 33  18      0   399.114   2.66808
 33  19      0   400.797   2.71581
 33  20      0   400.133   2.81783
 33  21      0   398.796   2.64951
 33  22      0     399.3   2.64096
 33  23      0    400.38    2.7908
 33  24      0   399.985   2.63425
 33  25      0   399.283   2.29796
 33  26      0   400.222   2.47627
 33  27      0   399.069   2.61074
 33  28      0   401.607   2.57772
 33  29      0   400.353   2.80918
 33  30      0   398.193   2.76049
 33  31      0   399.514   2.57151
 33  32      0   399.767    2.6906
 33  33      0   400.263   2.54075
 33  34      0    399.65   2.64506
 33  35      0   400.557   2.71116
 33  36      0   399.772   2.51667
 33  37      0   400.018   2.57851
 33  38      0   399.204   2.55404
 33  39      0   400.013   2.64306
 33  40      0    399.36   2.60529
 33  41      0   399.867   2.56717
 33  42      0   398.151   2.43774
 33  43      0   399.659   2.65976
 33  44      0   400.166   2.66292
 33  45      0   399.896   2.65554
 33  46      0   399.823   2.58567
 33  47      0   400.172    2.5762
 33  48      0   398.495   2.81071
 33  49      0   399.569   2.65737
 33  50      0   399.145   2.69601
 33  51      0   399.878   2.62921
 33  52      0   401.842   2.53378
 33  53      0   401.225   2.80375
 33  54      0   399.352   2.65293
 33  55      0   398.189   2.71543
 33  56      0   399.433   2.53557
 33  57      0   399.056   2.65249
 33  58      0   399.483   2.55252
 33  59      0   400.128   2.68428
 33  60      0   399.436   2.63793
 33  61      0   399.919   2.42842
 33  62      0   399.619    2.5998
 33  63      0   399.293   2.36508
 33  64      0   398.573   2.70102
 33  65      0   399.971   2.74633
 33  66      0   398.857   2.76949
 33  67      0   398.813   2.67592
 33  68      0   400.216   2.91062
 33  69      0   398.726   2.56626
 33  70      0   399.763   2.79133
 33  71      0   399.309   2.70342
 33  72      0   400.399   2.69891
 33  73      0   401.011   2.55858
 33  74      0   398.662   2.74023
 33  75      0    398.93   2.71712
 33  76      0   398.202   2.90074
 33  77      0   399.337   2.58482
 33  78      0   400.725   2.57349
 33  79      0    399.05   2.74663
 33  80      0   399.621   2.64452
 33  81      0   400.031    2.4113
 33  82      0   400.325   2.51543
 33  83      0   400.499   2.71376
 33  84      0   400.695   2.80275
 33  85      0   398.072   2.56496
 33  86      0   400.744   2.62163
 33  87      0   399.815   2.70936
 33  88      0   400.179   2.54001
 33  89      0   398.771   2.83061
 33  90      0   400.004   2.75445
 33  91      0   399.989    2.5143
 33  92      0   399.942   2.66585
 33  93      0   398.943   2.60378
 33  94      0   399.497   2.52621
 33  95      0   400.116    2.5659
 33  96      0    399.47   2.53414
 33  97      0   399.251   2.58336
 33  98      0   399.347   2.89143
 33  99      0   399.704   2.89651
 33 100      0   399.907   2.73526
 33 101      0     399.3   2.54178
 33 102      0   400.288   2.93744
 33 103      0   399.783   2.69256
 33 104      0   400.377   2.74186
 33 105      0   399.914   2.56515
 33 106      0   399.479   2.93175
 33 107      0    398.36   2.90333
 33 108      0   400.673   2.88061
 33 109      0    398.65   2.96827
 33 110      0   401.124   2.57348
 33 111      0   400.227   2.60262
 33 112      0   399.262   2.43384
 33 113      0   399.045   2.66853
 33 114      0   400.427     2.526
 33 115      0   399.383   2.48297
 33 116      0   397.806   2.60358
 33 117      0   398.699   4.49152
 33 118      0   399.956    2.6329
 33 119      0   400.265   2.42872
 33 120      0   399.898   2.42878
 33 121      0   398.567    2.7296
 33 122      0   399.866   2.81223
 33 123     99         0         0
 33 124     99         0         0
 33 125     99         0         0
 33 126     99         0         0
 33 127     99         0         0
 34   0     99         0         0
 34   1     99         0         0
 34   2     99         0         0
 34   3     99         0         0
 34   4      0   400.147   2.78146
 34   5      0    398.03   2.70012
 34   6      0   399.283   2.64327
 34   7      0   400.859   2.90164
 34   8      0   399.121   2.82737
 34   9      0   400.974    2.6809
 34  10      0   398.897   2.62922
 34  11      0   400.186   2.80158
 34  12      0   400.245   2.63763
 34  13      0   398.299   2.68065
 34  14      0   399.595   2.65169
 34  15      0    401.21   2.53429
 34  16      0   399.653   2.55051
 34  17      0   400.216   2.69324
 34  18      0    401.24    2.5448
 34  19      0   400.131     2.512
 34  20      0   399.258   2.55517
 34  21      0   400.524    2.6683
 34  22      0   399.746    2.5501
 34  23      0   399.568   2.57442
 34  24      0   399.753   2.48154
 34  25      0   400.301   2.59983
 34  26      0   398.734   2.67632
 34  27      0   399.038   2.61572
 34  28      0    399.29   2.76041
 34  29      0   399.076   2.65852
 34  30      0   400.843   2.64254
 34  31      0   400.273   2.61245
 34  32      0   398.793    2.6413
 34  33      0    400.65   2.84909
 34  34      0   399.039   2.55281
 34  35      0   399.976   2.76266
 34  36      0   398.653   2.70224
 34  37      0   399.661   2.95567
 34  38      0    399.91   2.77243
 34  39      0   400.648   2.74721
 34  40      0   399.531   2.74955
 34  41      0   398.816   2.77617
 34  42      0   400.581   2.81454
 34  43      0   399.921   2.73026
 34  44      0   402.217   2.61896
 34  45      0   399.468   2.57134
 34  46      0   399.306    2.7318
 34  47      2   398.781   1.32939
 34  48      0    400.78   2.58277
 34  49      0   398.997   2.57899
 34  50      0    398.17   2.71989
 34  51      0   398.946   2.52788
 34  52      0   400.241   2.73156
 34  53      0   399.433   2.57613
 34  54      0   399.738     2.509
 34  55      0   398.877   2.58755
 34  56      0   398.262   2.65334
 34  57      0   400.071   2.51245
 34  58      0   399.029   2.53319
 34  59      0   400.057   2.81731
 34  60      0   401.424   2.81392
 34  61      0    399.81   2.74246
 34  62      0   401.178   2.71139
 34  63      0   400.031   2.70311
 34  64      0   399.175   2.48617
 34  65      0   399.024   2.57406
 34  66      0   398.311   2.69277
 34  67      0   398.154   2.59982
 34  68      0   400.204   2.57636
 34  69      0   400.824   2.52039
 34  70      0   399.729   2.46508
 34  71      0   399.816   2.49119
 34  72      0   399.087   2.85615
 34  73      0   395.437   2.64899
 34  74      0   398.356   2.71751
 34  75      0    399.93   2.70198
 34  76      0   400.025   2.53239
 34  77      0   398.833   2.78088
 34  78      0   397.569    2.6953
 34  79      0   399.272   2.72089
 34  80      0   399.185   2.77077
 34  81      0    399.41    2.5289
 34  82      0   399.625   2.74164
 34  83      0    398.21   2.48915
 34  84      0   400.429   4.17564
 34  85      0   398.845   2.64532
 34  86      0   399.055   2.65516
 34  87      0   399.242   2.52421
 34  88      0   399.064   2.43783
 34  89      0   399.021   2.70281
 34  90      0   398.859   2.45532
 34  91      0    399.29   2.73069
 34  92      0   398.909   2.68819
 34  93      0   398.688   2.64632
 34  94      0   398.907   2.51218
 34  95      0   399.532   2.61548
 34  96      0   399.952   2.50138
 34  97      0   398.594   2.55938
 34  98      0   399.674   2.60948
 34  99      0   400.924   2.77576
 34 100      0   399.867   2.65566
 34 101      0   399.241   2.56478
 34 102      0   399.893   2.71394
 34 103      0    400.82   2.67112
 34 104      0   399.106   2.63668
 34 105      0   398.237   2.60321
 34 106      0   399.463   2.59553
