# The L0 trigger conditions database.
# Format: min run, max run, L0 trigger bit/subdetector ID, name, downscaling.
# In case of variable downscaling:
# min run, max run, L0 trigger bit/subdetector ID, name, min downscaling, max downscaling.
#
# This file is maintained by Evgueni Goudzovski (eg@hep.ph.bham.ac.uk).
#
###########################################################################
#
# CHOD/D: used before OldCHOD became the control trigger
#
2823 2828 0 RICH 1000
2830 2830 0 RICH 1000
2832 2832 0 RICH 1000
2834 2834 0 RICH 1000
2835 2835 0 RICH 1 1000
2841 2841 0 RICH 1
2854 2855 0 RICH 1000
2862 2862 0 RICH 1000
2865 2870 0 RICH 1000
2872 2883 0 RICH 1000
2884 2884 0 RICH 50 1000
2885 2885 0 RICH 50
2892 2894 0 RICH 1000
2899 2904 0 RICH 1000
2908 2917 0 RICH 1000
2918 2918 0 RICH 400 1000
2919 2921 0 RICH 40
2922 2927 0 RICH 1000
2930 2934 0 RICH 1000
2937 2940 0 RICH 1000
2942 2949 0 RICH 1000
2953 2965 0 RICH 1000
2967 2967 0 RICH 1000
2975 2983 0 RICH 1000
2986 2987 0 RICH 1000
2989 3013 0 RICH 1000
3028 3029 0 RICH 1000
3030 3032 0 RICH 1
3034 3035 0 RICH 1
3042 3042 0 RICH 10 1000
3043 3044 0 RICH 10
3045 3045 0 RICH 10 1000
3046 3046 0 RICH 1000
3118 3119 0 RICH 1000
3121 3121 0 RICH 1000
3175 3175 0 RICH 1000
3218 3221 0 RICH 100
3248 3248 0 RICH 300
3266 3266 0 RICH 30 100
3267 3271 0 RICH 30
3322 3326 5 RICH 250
3345 3345 0 RICH 1000
3348 3348 0 RICH 1000
3371 3371 0 RICH 1000
3425 3425 0 RICH 1000
3426 3427 0 RICH 100
3492 3492 0 RICH 1000
3510 3511 0 RICH 1000
3696 3696 0 RICH 2000
3702 3702 0 RICH 200 1000
4802 4802 1 RICH 5
4851 4856 1 RICH 100
4858 4868 1 RICH 100
4869 4873 1 RICH 50
4886 4886 1 RICH 50
4887 4890 1 RICH 100
4891 4891 1 RICH 50 100
4892 4907 1 RICH 50
4908 4908 1 RICH 15
4909 4909 1 RICH 15 20
4910 4912 1 RICH 20
4913 4913 1 RICH 15 20
4914 4921 1 RICH 15
4922 4926 1 RICH 20
4927 4927 1 RICH 10 15
4928 4928 1 RICH 10
4930 4930 1 RICH 10
4931 4931 1 RICH 4 10
4932 4937 1 RICH 4
4938 4938 1 RICH 20
5072 5072 2 RICH 20
5094 5098 0 RICH 1000
5174 5175 0 RICH 50
5177 5177 0 RICH 50
5179 5179 0 RICH 50
5195 5195 0 RICH 50
5201 5205 0 RICH 50
5206 5206 0 RICH 50 500
5335 5335 0 RICH 12
5872 5872 0 RICH 100 200
5979 5981 0 RICH 20
5982 5982 0 RICH 6 20
5993 5993 0 RICH 6
6008 6008 0 RICH 5 10
6018 6018 0 RICH 100
6022 6022 0 RICH 10
6023 6023 0 RICH 8 10
6140 6140 0 RICH 10 100
6146 6146 0 RICH 4 6
6147 6147 0 RICH 5
6148 6148 0 RICH 5 7
6429 6429 0 RICH 500 2400
6430 6430 0 RICH 240
6741 6742 0 RICH 200
6754 6755 0 RICH 200
6756 6756 0 RICH 20 200
6757 6757 0 RICH 20
6875 6877 0 RICH 30
6878 6878 0 RICH 15 20
6879 6879 0 RICH 10
6880 6880 0 RICH 8 10
6882 6882 0 RICH 10 15
6884 6884 0 RICH 15
6887 6893 0 RICH 15
7259 7259 0 RICH 30
7260 7260 0 RICH 50
7285 7291 0 RICH 50
7295 7295 1 RICH 300
7296 7316 1 RICH 400
7318 7322 1 RICH 400
7326 7328 1 RICH 400
7333 7333 1 RICH 400
7334 7334 1 RICH 400 500
7335 7336 1 RICH 500
7356 7362 1 RICH 500
7364 7378 1 RICH 500
8415 8418 0 RICH 10
8421 8422 2 RICH 15
8423 8423 0 RICH 10
8424 8424 2 RICH 10
8427 8428 2 RICH 10
8429 8431 0 RICH 10
8432 8434 2 RICH 10
8435 8435 0 RICH 10
8437 8437 2 RICH 15 160
8438 8438 2 RICH 160
8439 8439 0 RICH 160
8440 8441 0 RICH 180
8442 8443 0 RICH 200
8444 8444 0 RICH 1 200
8445 8450 0 RICH 200
8620 8625 2 RICH 6
8649 8649 9 RICH 400
9331 9331 5 RICH 400
#
# TALK triggers
#
7388 7389 7 TALK-RICH 400
8301 8301 0 TALK 1
8302 8302 2 TALK-MUV 1
8305 8306 2 TALK-MUV 1
8307 8307 0 TALK 1
8373 8373 0 TALK 1
8389 8389 0 TALK 1
9344 9348 14 TALK-RICH 1
9344 9348 15 TALK 1
#
# Kpinn trigger 2016-17: RICH-nQX-UTMC-nMUV-nLAV-nLKr20
#
5606 5612 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 2
5616 5617 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 2
5629 5632 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 2
5633 5634 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 3
5636 5658 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 2
5659 5659 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 2 4
5660 5664 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 2
5665 5665 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 3
5668 5672 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 2
5673 5674 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 4
5675 5675 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 10
5682 5690 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 2
5694 5696 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 2
5701 5706 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 2
5710 5721 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 2
5724 5726 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 2
5731 5734 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 2
5736 5737 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 2
5738 5738 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 2 3
5739 5739 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 3
5740 5740 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 2 3
5741 5761 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 2
5765 5766 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 1
5767 5782 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 2
5789 5796 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 2
5797 5800 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 1
5801 5806 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 2
5807 5836 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 1
5840 5844 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 1
5846 5846 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 1
5855 5857 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 1
5859 5864 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 1
5868 5871 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 1
5873 5874 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 1
5876 5878 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 1
5879 5880 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 2
5883 5883 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 2 4
5884 5884 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 1 4
5885 5889 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 1
5892 5892 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 1
5893 5893 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 2
5894 5894 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 1
5896 5896 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 1
5898 5899 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 1
5900 5903 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 2
5904 5915 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 1
5916 5916 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 2
5917 5917 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 1
5918 5918 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 2
5919 5919 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 1
5920 5920 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 20
5921 5921 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 1
5922 5922 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 0 1
5923 5923 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 1
5924 5924 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 1 5
5925 5927 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 2
5928 5928 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 1
5929 5931 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 2
5932 5933 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 1
5941 5941 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 1
5942 5944 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 2
5945 5945 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 2 20
5946 5948 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 2
5949 5961 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 1
5966 5966 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 1
5967 5967 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 3
5968 5978 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 1
5984 5992 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 1
6002 6007 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 1
6009 6017 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 1
6019 6019 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 1 2
6020 6020 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 2
6021 6021 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 3
6024 6033 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 1
6034 6034 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 100
6039 6043 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 1
6045 6045 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 1
6047 6050 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 1
6051 6057 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 3
6058 6067 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 1
6074 6097 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 1
6104 6107 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 2
6108 6117 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 1
6119 6123 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 1
6125 6125 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 1
6131 6145 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 1
6149 6158 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 1
6160 6168 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 1
6173 6176 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 1
6180 6184 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 1
6185 6187 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 2
6188 6223 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 1
6225 6264 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 1
6273 6306 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 1
6307 6308 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 1 2
6309 6333 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 1
6334 6334 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 1 2
6335 6335 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 2
6336 6336 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 4
6337 6339 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 3
6340 6358 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 1
6361 6372 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 1
6374 6381 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 1
6401 6405 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 1
6419 6422 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 1
6429 6429 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 1
6431 6438 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 1
6443 6445 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 1
6450 6451 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 1
6452 6453 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 2
6454 6454 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 1
6455 6457 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 2
6464 6468 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 1
6470 6504 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 1
6506 6514 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 1
6516 6516 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 1
6518 6518 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 1
6520 6521 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 1
6523 6549 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 1
6551 6557 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 1
6561 6625 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 1
6626 6626 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 1 10
6627 6697 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 1
6702 6702 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 1
6704 6706 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 1
6707 6707 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 1 2
6708 6710 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 2
6720 6732 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 1
6750 6751 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 1
6761 6762 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 2
6767 6772 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 2
6794 6799 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 2
6800 6809 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 1
6815 6816 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 1
6817 6817 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 10
6826 6827 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 1
6843 6845 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 1
6856 6860 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 1
6862 6873 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 1
6875 6880 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 1
6882 6887 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 1
6893 6905 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 1
6909 6909 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 1
7405 7405 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 10
7411 7411 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 1 2
7412 7412 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 2
7417 7417 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 2
7418 7418 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 20 100
7419 7419 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 100
7420 7420 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 15
7421 7431 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 30
7433 7433 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 30
7435 7435 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 30
7436 7436 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 1
7439 7465 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 1
7466 7466 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 1 2
7467 7468 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 2
7469 7473 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 1
7490 7490 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 1
7497 7518 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 1
7520 7528 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 1
7529 7529 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 1 10
7530 7530 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 1
7538 7547 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 1
7548 7548 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 1 10
7549 7549 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 2
7550 7551 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 4
7553 7553 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 1 25
7554 7580 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 1
7584 7588 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 1
7590 7602 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 1
7606 7634 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 1
7640 7647 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 1
7649 7678 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 1
7683 7684 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 1
7686 7689 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 1
7695 7712 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr20 1
#
# Kpinn trigger 2017: RICH-nQX-UTMC-nMUV-nLAV-nLKr30
#
7403 7403 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr30 1 10
7404 7404 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr30 10
7437 7438 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr30 1
7680 7682 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr30 1
7714 7724 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr30 1
7735 7740 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr30 1
7743 7757 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr30 1
7765 7767 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr30 1
7773 7803 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr30 1
7805 7806 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr30 1
7808 7814 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr30 1
7818 7828 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr30 1
7853 7854 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr30 1
7861 7890 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr30 1
7897 7912 1 RICH-nQX-UTMC-nMUV-nLAV-nLKr30 1
#
# Kpinn trigger 2017-18: RICH-nQX-UTMC-nMUV-nLKr30
#
7893 7893 1 RICH-nQX-UTMC-nMUV-nLKr30 1
7917 7931 1 RICH-nQX-UTMC-nMUV-nLKr30 1
7937 7946 1 RICH-nQX-UTMC-nMUV-nLKr30 1
7948 7956 1 RICH-nQX-UTMC-nMUV-nLKr30 1
7962 7978 1 RICH-nQX-UTMC-nMUV-nLKr30 1
7982 8107 1 RICH-nQX-UTMC-nMUV-nLKr30 1
8132 8147 1 RICH-nQX-UTMC-nMUV-nLKr30 1
8150 8178 1 RICH-nQX-UTMC-nMUV-nLKr30 1
8180 8198 1 RICH-nQX-UTMC-nMUV-nLKr30 1
8207 8236 1 RICH-nQX-UTMC-nMUV-nLKr30 1
8239 8241 1 RICH-nQX-UTMC-nMUV-nLKr30 1
8244 8261 1 RICH-nQX-UTMC-nMUV-nLKr30 1
8263 8277 1 RICH-nQX-UTMC-nMUV-nLKr30 1
8281 8284 1 RICH-nQX-UTMC-nMUV-nLKr30 1
8299 8300 1 RICH-nQX-UTMC-nMUV-nLKr30 1
8383 8383 1 RICH-nQX-UTMC-nMUV-nLKr30 1
8444 8444 1 RICH-nQX-UTMC-nMUV-nLKr30 1
8451 8470 1 RICH-nQX-UTMC-nMUV-nLKr30 1
8479 8483 1 RICH-nQX-UTMC-nMUV-nLKr30 1
8488 8495 1 RICH-nQX-UTMC-nMUV-nLKr30 1
8509 8604 1 RICH-nQX-UTMC-nMUV-nLKr30 1
8607 8615 1 RICH-nQX-UTMC-nMUV-nLKr30 1
8620 8649 1 RICH-nQX-UTMC-nMUV-nLKr30 1
8651 8652 1 RICH-nQX-UTMC-nMUV-nLKr30 1
8655 8655 1 RICH-nQX-UTMC-nMUV-nLKr30 1
8658 8679 1 RICH-nQX-UTMC-nMUV-nLKr30 1
8686 8740 1 RICH-nQX-UTMC-nMUV-nLKr30 1
8742 8742 1 RICH-nQX-UTMC-nMUV-nLKr30 1
8744 8747 1 RICH-nQX-UTMC-nMUV-nLKr30 1
8750 8750 1 RICH-nQX-UTMC-nMUV-nLKr30 1
8775 8809 1 RICH-nQX-UTMC-nMUV-nLKr30 1
8811 8820 1 RICH-nQX-UTMC-nMUV-nLKr30 1
8845 8994 1 RICH-nQX-UTMC-nMUV-nLKr30 1
8998 9041 1 RICH-nQX-UTMC-nMUV-nLKr30 1
9044 9066 1 RICH-nQX-UTMC-nMUV-nLKr30 1
9077 9136 1 RICH-nQX-UTMC-nMUV-nLKr30 1
9146 9234 1 RICH-nQX-UTMC-nMUV-nLKr30 1
9237 9244 1 RICH-nQX-UTMC-nMUV-nLKr30 1
9246 9286 1 RICH-nQX-UTMC-nMUV-nLKr30 1
9287 9292 1 RICH-nQX-UTMC-nMUV-nLKr30 2
9293 9321 1 RICH-nQX-UTMC-nMUV-nLKr30 1
9330 9330 1 RICH-nQX-UTMC-nMUV-nLKr30 5
9332 9343 1 RICH-nQX-UTMC-nMUV-nLKr30 1
9350 9433 1 RICH-nQX-UTMC-nMUV-nLKr30 1
9444 9450 1 RICH-nQX-UTMC-nMUV-nLKr30 1
9452 9452 1 RICH-nQX-UTMC-nMUV-nLKr30 1
9458 9463 1 RICH-nQX-UTMC-nMUV-nLKr30 1
#
# CHOD-nQX-UTMC-nMUV-nLKr30 trigger
#
9327 9327 1 CHOD-nQX-UTMC-nMUV-nLKr30 1 5
9328 9329 1 CHOD-nQX-UTMC-nMUV-nLKr30 5
9349 9349 1 CHOD-nQX-UTMC-nMUV-nLKr30 1 5
#
# Kpinn-like trigger 2017: RICH-Q1-nLAV-nMUV
#
7296 7316 0 RICH-Q1-nLAV-nMUV 20
7318 7322 0 RICH-Q1-nLAV-nMUV 20
7326 7328 0 RICH-Q1-nLAV-nMUV 20
7333 7336 0 RICH-Q1-nLAV-nMUV 20
7356 7362 0 RICH-Q1-nLAV-nMUV 20
7364 7377 0 RICH-Q1-nLAV-nMUV 20
#
# Kpinn trigger: RICH-Q1-nLAV-nMUV-nLKr20
#
5501 5501 1 RICH-Q1-nLAV-nMUV-nLKr20 1
5503 5511 1 RICH-Q1-nLAV-nMUV-nLKr20 1
5518 5519 1 RICH-Q1-nLAV-nMUV-nLKr20 1
5520 5520 1 RICH-Q1-nLAV-nMUV-nLKr20 1 5
5521 5523 1 RICH-Q1-nLAV-nMUV-nLKr20 1
5528 5528 1 RICH-Q1-nLAV-nMUV-nLKr20 2 3
5529 5535 1 RICH-Q1-nLAV-nMUV-nLKr20 3
5536 5536 1 RICH-Q1-nLAV-nMUV-nLKr20 1 3
5549 5553 1 RICH-Q1-nLAV-nMUV-nLKr20 1
5555 5564 1 RICH-Q1-nLAV-nMUV-nLKr20 1
5566 5578 1 RICH-Q1-nLAV-nMUV-nLKr20 1
#
# Kpinn trigger: RICH-nLAV-nMUV-nQX-UTMC-LKr20
#
5635 5635 1 RICH-nLAV-nMUV-nQX-UTMC-LKr20 2
5965 5965 1 RICH-nLAV-nMUV-nQX-UTMC-LKr20 1
#
# Kpinn trigger: RICH-nLAV-nMUV-nQX-nLKr20
#
7589 7589 1 RICH-nLAV-nMUV-nQX-nLKr20 1
#
# Kpinn trigger: RICH-nLAV-nMUV-nLKr20
#
5722 5722 1 RICH-nLAV-nMUV-nLKr20 2
#
# Kpinn trigger: RICH-Q1-nLAV-nMUV
#
5538 5539 1 RICH-Q1-nLAV-nMUV 1
5541 5544 1 RICH-Q1-nLAV-nMUV 1
5565 5565 1 RICH-Q1-nLAV-nMUV 1
#
# Kpinn trigger: RICH-Q1-nMUV-LKr20
#
5256 5264 4 RICH-Q1-nMUV-LKr20 1
5268 5268 4 RICH-Q1-nMUV-LKr20 1
5270 5270 4 RICH-Q1-nMUV-LKr20 1
5273 5273 4 RICH-Q1-nMUV-LKr20 1
5276 5284 4 RICH-Q1-nMUV-LKr20 1
5295 5299 4 RICH-Q1-nMUV-LKr20 1
#
# Minimum bias trigger: RICH-Q1
#
4939 4939 1 RICH-Q1 10 20
4940 4948 1 RICH-Q1 10
4950 4954 1 RICH-Q1 10
4995 4998 1 RICH-Q1 5
7285 7291 1 RICH-Q1 50
7379 7380 0 RICH-Q1 4
7383 7387 0 RICH-Q1 25
8397 8397 11 RICH-Q1 1 5
8398 8398 11 RICH-Q1 5
8399 8400 0 RICH-Q1 2
8402 8402 0 RICH-Q1 2 8
8403 8408 0 RICH-Q1 10
8411 8414 11 RICH-Q1 5
8425 8426 0 RICH-Q1 10
#
# Non-muon trigger 2016: RICH-Q1-nMUV
#
4939 4939 2 RICH-Q1-nMUV 2 4
4940 4948 2 RICH-Q1-nMUV 2
4950 4954 2 RICH-Q1-nMUV 2
4995 4999 2 RICH-Q1-nMUV 20
6252 6264 0 RICH-Q1-nMUV 100
6273 6333 0 RICH-Q1-nMUV 100
6334 6334 0 RICH-Q1-nMUV 200 400
6335 6339 0 RICH-Q1-nMUV 400
6340 6360 0 RICH-Q1-nMUV 100
6362 6366 0 RICH-Q1-nMUV 100
6367 6372 0 RICH-Q1-nMUV 30
6374 6380 0 RICH-Q1-nMUV 30
6381 6381 0 RICH-Q1-nMUV 30 300
6382 6393 0 RICH-Q1-nMUV 300
6394 6394 0 RICH-Q1-nMUV 2 300
6395 6395 0 RICH-Q1-nMUV 2
6396 6396 0 RICH-Q1-nMUV 2 300
6397 6402 0 RICH-Q1-nMUV 300
6405 6405 0 RICH-Q1-nMUV 300
6406 6406 0 RICH-Q1-nMUV 3 20
6407 6413 0 RICH-Q1-nMUV 4
6414 6414 0 RICH-Q1-nMUV 4 8
6415 6417 0 RICH-Q1-nMUV 8
6418 6418 0 RICH-Q1-nMUV 8 15
6438 6439 0 RICH-Q1-nMUV 300
6442 6443 0 RICH-Q1-nMUV 300
6444 6444 0 RICH-Q1-nMUV 300 500
6445 6468 0 RICH-Q1-nMUV 300
6469 6469 0 RICH-Q1-nMUV 150
6472 6476 0 RICH-Q1-nMUV 150
6477 6504 0 RICH-Q1-nMUV 200
6506 6514 0 RICH-Q1-nMUV 200
6516 6516 0 RICH-Q1-nMUV 200
